"Timestamp","EventID","EventName","Computer","User","SourceIP","TargetUser","Process","Status","Description"
"2025-08-28T12:35:15","4625","An account failed to log on","WIN10LAB","mgarcia","10.189.121.66",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T12:36:33","4624","An account was successfully logged on","SRV-SQL1","achapman","10.134.162.70",,,"SUCCESS","Successful logon"
"2025-08-28T12:44:04","4624","An account was successfully logged on","SRV-REMOTE1","svc_web","192.168.232.41",,,"SUCCESS","Successful logon"
"2025-08-28T12:44:19","4625","An account failed to log on","SRV-SQL1","svc_sql","10.181.247.135",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T12:46:45","4688","A new process has been created","WIN10LAB","kparker","192.168.173.163",,"conhost.exe","SUCCESS","Process creation observed"
"2025-08-28T12:48:26","4624","An account was successfully logged on","WIN10LAB","hlee","192.168.138.187",,,"SUCCESS","Successful logon"
"2025-08-28T12:51:03","4624","An account was successfully logged on","SRV-WEB1","svc_web","192.168.132.26",,,"SUCCESS","Successful logon"
"2025-08-28T12:51:20","4624","An account was successfully logged on","SRV-REMOTE1","hlee","10.72.93.181",,,"SUCCESS","Successful logon"
"2025-08-28T12:52:15","4624","An account was successfully logged on","SRV-REMOTE1","mgarcia","172.16.185.199",,,"SUCCESS","Successful logon"
"2025-08-28T12:53:11","4624","An account was successfully logged on","SRV-SIEM1","svc_web","172.20.30.205",,,"SUCCESS","Successful logon"
"2025-08-28T12:54:14","4625","An account failed to log on","WIN10LAB","mgarcia","192.168.145.62",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T12:56:27","4688","A new process has been created","SRV-SIEM1","bpatel","10.197.161.64",,"node.exe","SUCCESS","Process creation observed"
"2025-08-28T12:57:43","4624","An account was successfully logged on","SRV-SIEM1","achapman","10.175.77.116",,,"SUCCESS","Successful logon"
"2025-08-28T12:59:19","4688","A new process has been created","WIN10LAB","tnguyen","10.187.163.93",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-28T13:00:03","4624","An account was successfully logged on","SRV-WEB1","Administrator","172.19.25.221",,,"SUCCESS","Successful logon"
"2025-08-28T13:00:20","4624","An account was successfully logged on","SRV-FILE1","Administrator","192.168.235.49",,,"SUCCESS","Successful logon"
"2025-08-28T13:01:39","4624","An account was successfully logged on","SRV-REMOTE1","tnguyen","192.168.35.132",,,"SUCCESS","Successful logon"
"2025-08-28T13:02:40","4625","An account failed to log on","SRV-SIEM1","mgarcia","192.168.33.28",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T13:02:44","4624","An account was successfully logged on","SRV-SIEM1","bpatel","172.18.178.170",,,"SUCCESS","Successful logon"
"2025-08-28T13:07:07","4624","An account was successfully logged on","SRV-WEB1","jsmith","172.23.151.58",,,"SUCCESS","Successful logon"
"2025-08-28T13:10:56","4688","A new process has been created","SRV-REMOTE1","hlee","10.228.136.215",,"chrome.exe","SUCCESS","Process creation observed"
"2025-08-28T13:11:25","4688","A new process has been created","SRV-FILE1","achapman","192.168.151.160",,"winword.exe","SUCCESS","Process creation observed"
"2025-08-28T13:11:29","4624","An account was successfully logged on","SRV-FILE1","mgarcia","192.168.161.123",,,"SUCCESS","Successful logon"
"2025-08-28T13:11:39","4624","An account was successfully logged on","SRV-REMOTE1","achapman","10.121.152.19",,,"SUCCESS","Successful logon"
"2025-08-28T13:13:14","4624","An account was successfully logged on","SRV-FILE1","jsmith","192.168.139.28",,,"SUCCESS","Successful logon"
"2025-08-28T13:18:20","4625","An account failed to log on","SRV-WEB1","bpatel","10.254.18.234",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T13:20:15","4624","An account was successfully logged on","SRV-SQL1","mgarcia","10.98.114.17",,,"SUCCESS","Successful logon"
"2025-08-28T13:20:35","4624","An account was successfully logged on","SRV-DC1","tnguyen","10.248.207.76",,,"SUCCESS","Successful logon"
"2025-08-28T13:20:41","4624","An account was successfully logged on","SRV-SQL1","Administrator","172.21.235.91",,,"SUCCESS","Successful logon"
"2025-08-28T13:20:50","4624","An account was successfully logged on","SRV-REMOTE1","achapman","10.122.143.18",,,"SUCCESS","Successful logon"
"2025-08-28T13:23:29","4624","An account was successfully logged on","SRV-DC1","mgarcia","192.168.182.8",,,"SUCCESS","Successful logon"
"2025-08-28T13:24:20","4624","An account was successfully logged on","SRV-WEB1","svc_web","172.20.199.58",,,"SUCCESS","Successful logon"
"2025-08-28T13:27:12","4688","A new process has been created","SRV-REMOTE1","kparker","10.59.117.223",,"svchost.exe","SUCCESS","Process creation observed"
"2025-08-28T13:32:18","4624","An account was successfully logged on","SRV-REMOTE1","bpatel","172.31.133.116",,,"SUCCESS","Successful logon"
"2025-08-28T13:33:53","4624","An account was successfully logged on","SRV-REMOTE1","kparker","10.197.30.55",,,"SUCCESS","Successful logon"
"2025-08-28T13:34:17","4768","A Kerberos authentication ticket (TGT) was requested","SRV-REMOTE1","tnguyen","192.168.116.155",,,"SUCCESS","Kerberos TGT requested"
"2025-08-28T13:34:24","4624","An account was successfully logged on","WIN10LAB","hlee","192.168.144.28",,,"SUCCESS","Successful logon"
"2025-08-28T13:34:37","4624","An account was successfully logged on","SRV-REMOTE1","mgarcia","172.16.130.231",,,"SUCCESS","Successful logon"
"2025-08-28T13:35:26","4625","An account failed to log on","SRV-SQL1","bpatel","172.19.105.71",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T13:35:53","4625","An account failed to log on","SRV-DC1","svc_sql","192.168.40.141",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T13:36:05","4688","A new process has been created","SRV-SQL1","jsmith","10.148.242.49",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-28T13:38:23","4624","An account was successfully logged on","SRV-REMOTE1","hlee","172.18.82.193",,,"SUCCESS","Successful logon"
"2025-08-28T13:39:11","4624","An account was successfully logged on","SRV-REMOTE1","hlee","10.64.235.106",,,"SUCCESS","Successful logon"
"2025-08-28T13:40:14","4624","An account was successfully logged on","WIN10LAB","Administrator","172.25.167.73",,,"SUCCESS","Successful logon"
"2025-08-28T13:42:59","4688","A new process has been created","SRV-WEB1","mgarcia","172.30.20.100",,"chrome.exe","SUCCESS","Process creation observed"
"2025-08-28T13:45:15","4688","A new process has been created","SRV-SIEM1","mgarcia","172.28.246.165",,"conhost.exe","SUCCESS","Process creation observed"
"2025-08-28T13:48:55","4688","A new process has been created","SRV-FILE1","Administrator","172.25.81.131",,"chrome.exe","SUCCESS","Process creation observed"
"2025-08-28T13:49:48","4688","A new process has been created","SRV-WEB1","svc_sql","172.22.242.204",,"node.exe","SUCCESS","Process creation observed"
"2025-08-28T13:58:00","4688","A new process has been created","SRV-SQL1","hlee","172.26.82.244",,"rundll32.exe","SUCCESS","Process creation observed"
"2025-08-28T13:58:37","4624","An account was successfully logged on","WIN10LAB","mgarcia","10.20.58.2",,,"SUCCESS","Successful logon"
"2025-08-28T13:59:01","4624","An account was successfully logged on","SRV-SIEM1","hlee","172.31.134.105",,,"SUCCESS","Successful logon"
"2025-08-28T14:00:24","4625","An account failed to log on","SRV-SQL1","kparker","172.31.225.38",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T14:03:05","4624","An account was successfully logged on","SRV-FILE1","Administrator","172.28.219.183",,,"SUCCESS","Successful logon"
"2025-08-28T14:03:10","4688","A new process has been created","SRV-SQL1","hlee","10.152.67.251",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-28T14:03:33","4688","A new process has been created","WIN10LAB","bpatel","192.168.212.54",,"chrome.exe","SUCCESS","Process creation observed"
"2025-08-28T14:05:26","4624","An account was successfully logged on","SRV-WEB1","achapman","172.30.28.244",,,"SUCCESS","Successful logon"
"2025-08-28T14:06:31","4624","An account was successfully logged on","SRV-SQL1","jsmith","10.69.151.145",,,"SUCCESS","Successful logon"
"2025-08-28T14:07:01","4624","An account was successfully logged on","WIN10LAB","kparker","10.224.145.172",,,"SUCCESS","Successful logon"
"2025-08-28T14:08:13","4720","A user account was created","SRV-DC1","achapman","10.90.17.28","tnguyen",,"SUCCESS","New user account created"
"2025-08-28T14:10:17","4624","An account was successfully logged on","SRV-FILE1","mgarcia","10.107.63.160",,,"SUCCESS","Successful logon"
"2025-08-28T14:11:45","4688","A new process has been created","WIN10LAB","tnguyen","172.22.67.169",,"node.exe","SUCCESS","Process creation observed"
"2025-08-28T14:12:15","4624","An account was successfully logged on","SRV-DC1","svc_sql","10.176.157.68",,,"SUCCESS","Successful logon"
"2025-08-28T14:12:17","4624","An account was successfully logged on","SRV-WEB1","Administrator","192.168.209.65",,,"SUCCESS","Successful logon"
"2025-08-28T14:12:20","4624","An account was successfully logged on","SRV-FILE1","Administrator","192.168.11.218",,,"SUCCESS","Successful logon"
"2025-08-28T14:12:22","4688","A new process has been created","SRV-WEB1","Administrator","172.25.90.93",,"outlook.exe","SUCCESS","Process creation observed"
"2025-08-28T14:12:41","4625","An account failed to log on","SRV-SQL1","achapman","172.17.195.132",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T14:13:12","4624","An account was successfully logged on","SRV-REMOTE1","svc_web","172.30.32.152",,,"SUCCESS","Successful logon"
"2025-08-28T14:14:47","4624","An account was successfully logged on","WIN10LAB","jsmith","10.229.56.139",,,"SUCCESS","Successful logon"
"2025-08-28T14:15:05","4624","An account was successfully logged on","SRV-SQL1","svc_sql","192.168.238.79",,,"SUCCESS","Successful logon"
"2025-08-28T14:15:37","4624","An account was successfully logged on","SRV-WEB1","jsmith","192.168.51.6",,,"SUCCESS","Successful logon"
"2025-08-28T14:15:46","4624","An account was successfully logged on","SRV-DC1","hlee","10.176.69.102",,,"SUCCESS","Successful logon"
"2025-08-28T14:16:43","4624","An account was successfully logged on","SRV-WEB1","hlee","192.168.95.239",,,"SUCCESS","Successful logon"
"2025-08-28T14:18:58","4624","An account was successfully logged on","SRV-DC1","hlee","192.168.124.76",,,"SUCCESS","Successful logon"
"2025-08-28T14:19:42","4624","An account was successfully logged on","SRV-REMOTE1","mgarcia","192.168.218.15",,,"SUCCESS","Successful logon"
"2025-08-28T14:21:03","4624","An account was successfully logged on","SRV-WEB1","svc_web","10.217.228.245",,,"SUCCESS","Successful logon"
"2025-08-28T14:22:40","4624","An account was successfully logged on","SRV-SIEM1","jsmith","10.28.0.250",,,"SUCCESS","Successful logon"
"2025-08-28T14:22:46","4625","An account failed to log on","WIN10LAB","jsmith","172.17.149.169",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T14:25:42","4768","A Kerberos authentication ticket (TGT) was requested","SRV-SIEM1","jsmith","10.149.93.59",,,"SUCCESS","Kerberos TGT requested"
"2025-08-28T14:27:16","4720","A user account was created","SRV-SIEM1","achapman","192.168.200.245","svc_sql",,"SUCCESS","New user account created"
"2025-08-28T14:27:21","4624","An account was successfully logged on","SRV-SQL1","Administrator","172.17.141.77",,,"SUCCESS","Successful logon"
"2025-08-28T14:27:54","4768","A Kerberos authentication ticket (TGT) was requested","SRV-SQL1","mgarcia","172.27.53.247",,,"SUCCESS","Kerberos TGT requested"
"2025-08-28T14:28:19","4624","An account was successfully logged on","SRV-WEB1","Administrator","172.21.93.18",,,"SUCCESS","Successful logon"
"2025-08-28T14:29:00","4688","A new process has been created","SRV-DC1","bpatel","172.28.80.197",,"sqlservr.exe","SUCCESS","Process creation observed"
"2025-08-28T14:34:04","4624","An account was successfully logged on","SRV-WEB1","svc_sql","172.31.27.99",,,"SUCCESS","Successful logon"
"2025-08-28T14:35:50","4688","A new process has been created","SRV-FILE1","tnguyen","10.176.228.147",,"node.exe","SUCCESS","Process creation observed"
"2025-08-28T14:36:21","4624","An account was successfully logged on","SRV-WEB1","Administrator","10.225.15.141",,,"SUCCESS","Successful logon"
"2025-08-28T14:39:42","4723","An attempt was made to change a password","SRV-SIEM1","tnguyen","10.108.186.215","svc_sql",,"SUCCESS","Password change attempt"
"2025-08-28T14:39:54","4624","An account was successfully logged on","SRV-REMOTE1","tnguyen","10.156.216.92",,,"SUCCESS","Successful logon"
"2025-08-28T14:42:18","4688","A new process has been created","SRV-WEB1","svc_web","10.127.166.170",,"outlook.exe","SUCCESS","Process creation observed"
"2025-08-28T14:42:21","4688","A new process has been created","SRV-SIEM1","jsmith","192.168.94.133",,"chrome.exe","SUCCESS","Process creation observed"
"2025-08-28T14:46:43","4624","An account was successfully logged on","SRV-FILE1","kparker","172.31.7.179",,,"SUCCESS","Successful logon"
"2025-08-28T14:57:13","4624","An account was successfully logged on","SRV-DC1","mgarcia","10.131.239.7",,,"SUCCESS","Successful logon"
"2025-08-28T14:57:48","4624","An account was successfully logged on","SRV-WEB1","Administrator","192.168.226.19",,,"SUCCESS","Successful logon"
"2025-08-28T15:03:02","4624","An account was successfully logged on","SRV-WEB1","svc_sql","172.19.46.57",,,"SUCCESS","Successful logon"
"2025-08-28T15:04:15","4624","An account was successfully logged on","SRV-WEB1","svc_web","192.168.253.60",,,"SUCCESS","Successful logon"
"2025-08-28T15:07:49","4624","An account was successfully logged on","SRV-FILE1","achapman","192.168.162.157",,,"SUCCESS","Successful logon"
"2025-08-28T15:07:51","4624","An account was successfully logged on","SRV-WEB1","bpatel","192.168.176.210",,,"SUCCESS","Successful logon"
"2025-08-28T15:08:54","4624","An account was successfully logged on","SRV-WEB1","svc_web","172.24.100.132",,,"SUCCESS","Successful logon"
"2025-08-28T15:09:31","4625","An account failed to log on","SRV-WEB1","svc_sql","192.168.146.13",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T15:11:36","4624","An account was successfully logged on","SRV-SQL1","svc_sql","172.17.182.62",,,"SUCCESS","Successful logon"
"2025-08-28T15:11:44","4625","An account failed to log on","SRV-DC1","jsmith","10.119.94.201",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T15:11:48","4625","An account failed to log on","SRV-FILE1","tnguyen","172.28.151.129",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T15:12:54","4688","A new process has been created","WIN10LAB","svc_web","192.168.251.221",,"winword.exe","SUCCESS","Process creation observed"
"2025-08-28T15:13:02","4625","An account failed to log on","SRV-FILE1","svc_web","10.226.170.42",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T15:15:16","4688","A new process has been created","WIN10LAB","achapman","172.29.167.92",,"conhost.exe","SUCCESS","Process creation observed"
"2025-08-28T15:17:13","4625","An account failed to log on","SRV-FILE1","svc_web","192.168.35.22",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T15:20:24","4624","An account was successfully logged on","SRV-DC1","Administrator","172.24.142.129",,,"SUCCESS","Successful logon"
"2025-08-28T15:23:12","4720","A user account was created","SRV-SQL1","svc_web","10.111.250.91","Administrator",,"SUCCESS","New user account created"
"2025-08-28T15:23:56","4624","An account was successfully logged on","SRV-SQL1","mgarcia","172.23.2.144",,,"SUCCESS","Successful logon"
"2025-08-28T15:24:13","4624","An account was successfully logged on","SRV-SIEM1","svc_web","10.128.38.131",,,"SUCCESS","Successful logon"
"2025-08-28T15:25:07","4688","A new process has been created","WIN10LAB","bpatel","192.168.151.152",,"node.exe","SUCCESS","Process creation observed"
"2025-08-28T15:25:14","4624","An account was successfully logged on","SRV-REMOTE1","kparker","10.149.194.168",,,"SUCCESS","Successful logon"
"2025-08-28T15:26:09","4624","An account was successfully logged on","SRV-WEB1","kparker","192.168.30.236",,,"SUCCESS","Successful logon"
"2025-08-28T15:26:19","4624","An account was successfully logged on","WIN10LAB","mgarcia","192.168.117.195",,,"SUCCESS","Successful logon"
"2025-08-28T15:27:14","4625","An account failed to log on","WIN10LAB","bpatel","172.21.14.88",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T15:31:30","4625","An account failed to log on","SRV-WEB1","hlee","10.40.35.25",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T15:31:51","4688","A new process has been created","WIN10LAB","mgarcia","172.21.135.20",,"python.exe","SUCCESS","Process creation observed"
"2025-08-28T15:32:39","4624","An account was successfully logged on","SRV-DC1","svc_web","10.112.222.168",,,"SUCCESS","Successful logon"
"2025-08-28T15:32:40","4688","A new process has been created","SRV-SQL1","Administrator","10.121.44.139",,"conhost.exe","SUCCESS","Process creation observed"
"2025-08-28T15:33:29","4688","A new process has been created","SRV-REMOTE1","svc_sql","10.234.107.68",,"mshta.exe","SUCCESS","Process creation observed"
"2025-08-28T15:34:12","4624","An account was successfully logged on","SRV-DC1","tnguyen","172.22.166.120",,,"SUCCESS","Successful logon"
"2025-08-28T15:34:15","4624","An account was successfully logged on","SRV-FILE1","jsmith","172.23.175.232",,,"SUCCESS","Successful logon"
"2025-08-28T15:35:21","4688","A new process has been created","SRV-WEB1","mgarcia","172.16.206.73",,"winword.exe","SUCCESS","Process creation observed"
"2025-08-28T15:38:50","4624","An account was successfully logged on","SRV-WEB1","bpatel","10.207.210.141",,,"SUCCESS","Successful logon"
"2025-08-28T15:40:52","4625","An account failed to log on","SRV-WEB1","jsmith","172.25.129.25",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T15:41:54","4688","A new process has been created","SRV-REMOTE1","Administrator","192.168.254.115",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-28T15:45:15","4688","A new process has been created","SRV-SIEM1","mgarcia","10.34.120.221",,"outlook.exe","SUCCESS","Process creation observed"
"2025-08-28T15:45:36","4625","An account failed to log on","WIN10LAB","jsmith","172.24.133.122",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T15:45:46","4624","An account was successfully logged on","SRV-WEB1","hlee","172.23.186.168",,,"SUCCESS","Successful logon"
"2025-08-28T15:45:49","4723","An attempt was made to change a password","SRV-WEB1","kparker","192.168.142.171","svc_web",,"SUCCESS","Password change attempt"
"2025-08-28T15:46:11","4768","A Kerberos authentication ticket (TGT) was requested","SRV-DC1","svc_sql","10.27.51.251",,,"SUCCESS","Kerberos TGT requested"
"2025-08-28T15:46:18","4625","An account failed to log on","SRV-SIEM1","achapman","192.168.250.187",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T15:47:22","4625","An account failed to log on","SRV-REMOTE1","kparker","10.228.198.70",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T15:47:50","4624","An account was successfully logged on","SRV-REMOTE1","jsmith","10.45.30.200",,,"SUCCESS","Successful logon"
"2025-08-28T15:48:12","4624","An account was successfully logged on","SRV-WEB1","kparker","172.26.106.112",,,"SUCCESS","Successful logon"
"2025-08-28T15:48:23","4624","An account was successfully logged on","SRV-REMOTE1","hlee","172.26.171.114",,,"SUCCESS","Successful logon"
"2025-08-28T15:48:34","4625","An account failed to log on","SRV-WEB1","hlee","172.25.151.214",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T15:52:26","4625","An account failed to log on","SRV-SQL1","hlee","10.5.148.246",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T15:58:20","4625","An account failed to log on","SRV-WEB1","svc_sql","192.168.48.202",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T15:58:40","4624","An account was successfully logged on","WIN10LAB","hlee","10.156.119.104",,,"SUCCESS","Successful logon"
"2025-08-28T15:59:38","4688","A new process has been created","SRV-SIEM1","achapman","10.174.171.1",,"powershell.exe","SUCCESS","Process creation observed"
"2025-08-28T16:00:23","4624","An account was successfully logged on","SRV-SQL1","hlee","172.22.215.217",,,"SUCCESS","Successful logon"
"2025-08-28T16:00:50","4624","An account was successfully logged on","SRV-SQL1","achapman","10.172.95.222",,,"SUCCESS","Successful logon"
"2025-08-28T16:00:51","4624","An account was successfully logged on","WIN10LAB","hlee","172.29.236.213",,,"SUCCESS","Successful logon"
"2025-08-28T16:02:59","4723","An attempt was made to change a password","SRV-SIEM1","hlee","192.168.5.163","tnguyen",,"SUCCESS","Password change attempt"
"2025-08-28T16:03:21","4624","An account was successfully logged on","SRV-REMOTE1","kparker","192.168.212.105",,,"SUCCESS","Successful logon"
"2025-08-28T16:03:26","4624","An account was successfully logged on","SRV-WEB1","jsmith","10.127.238.25",,,"SUCCESS","Successful logon"
"2025-08-28T16:04:39","4625","An account failed to log on","SRV-WEB1","mgarcia","172.25.12.82",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T16:07:06","4624","An account was successfully logged on","SRV-SIEM1","bpatel","192.168.240.48",,,"SUCCESS","Successful logon"
"2025-08-28T16:08:00","4688","A new process has been created","SRV-WEB1","jsmith","172.24.121.60",,"python.exe","SUCCESS","Process creation observed"
"2025-08-28T16:08:30","4625","An account failed to log on","SRV-WEB1","tnguyen","172.27.89.158",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T16:11:04","4768","A Kerberos authentication ticket (TGT) was requested","SRV-SQL1","jsmith","10.93.180.169",,,"SUCCESS","Kerberos TGT requested"
"2025-08-28T16:11:24","4624","An account was successfully logged on","SRV-SQL1","hlee","172.17.226.127",,,"SUCCESS","Successful logon"
"2025-08-28T16:12:31","4768","A Kerberos authentication ticket (TGT) was requested","SRV-REMOTE1","bpatel","172.16.23.205",,,"SUCCESS","Kerberos TGT requested"
"2025-08-28T16:12:44","4624","An account was successfully logged on","SRV-REMOTE1","jsmith","172.28.60.17",,,"SUCCESS","Successful logon"
"2025-08-28T16:13:19","4688","A new process has been created","SRV-WEB1","achapman","192.168.228.251",,"sqlservr.exe","SUCCESS","Process creation observed"
"2025-08-28T16:13:58","4625","An account failed to log on","SRV-WEB1","bpatel","172.16.102.120",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T16:19:15","4624","An account was successfully logged on","SRV-SQL1","bpatel","172.29.201.2",,,"SUCCESS","Successful logon"
"2025-08-28T16:20:09","4768","A Kerberos authentication ticket (TGT) was requested","SRV-REMOTE1","jsmith","192.168.68.249",,,"SUCCESS","Kerberos TGT requested"
"2025-08-28T16:24:12","4624","An account was successfully logged on","SRV-SQL1","mgarcia","192.168.65.20",,,"SUCCESS","Successful logon"
"2025-08-28T16:29:12","4624","An account was successfully logged on","SRV-SIEM1","mgarcia","10.196.4.122",,,"SUCCESS","Successful logon"
"2025-08-28T16:33:43","4625","An account failed to log on","SRV-WEB1","kparker","192.168.41.78",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T16:35:26","4624","An account was successfully logged on","SRV-DC1","mgarcia","192.168.46.127",,,"SUCCESS","Successful logon"
"2025-08-28T16:36:10","4624","An account was successfully logged on","WIN10LAB","Administrator","192.168.35.7",,,"SUCCESS","Successful logon"
"2025-08-28T16:37:58","4625","An account failed to log on","WIN10LAB","Administrator","172.20.153.112",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T16:39:34","4723","An attempt was made to change a password","WIN10LAB","achapman","192.168.5.161","bpatel",,"SUCCESS","Password change attempt"
"2025-08-28T16:42:39","4624","An account was successfully logged on","SRV-SQL1","tnguyen","10.73.247.240",,,"SUCCESS","Successful logon"
"2025-08-28T16:43:44","4625","An account failed to log on","SRV-FILE1","mgarcia","192.168.50.201",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-28T16:44:55","4723","An attempt was made to change a password","SRV-SIEM1","mgarcia","192.168.136.117","tnguyen",,"SUCCESS","Password change attempt"
"2025-08-28T16:45:13","4624","An account was successfully logged on","SRV-WEB1","achapman","172.16.253.6",,,"SUCCESS","Successful logon"
